date_time,number_of_rentals
2021-04-01,86338.14
2021-04-02,62311.36
2021-04-03,14120.777
2021-04-04,28269.38
2021-04-05,70085.336
2021-04-06,44535.84
2021-04-07,85324.28
2021-04-08,46493.46
2021-04-09,104628.7
2021-04-10,50653.613
2021-04-11,96156.38
2021-04-12,19311.14
2021-04-13,17136.338
2021-04-14,56010.99
2021-04-15,115215.55
2021-04-16,16691.686
2021-04-17,23428.637
2021-04-18,34134.793
2021-04-19,59105.76
2021-04-20,82067.97
2021-04-21,74404.0
2021-04-22,66177.57
2021-04-23,87624.63
2021-04-24,71750.664
2021-04-25,59166.56
2021-04-26,59308.527
2021-04-27,44859.086
2021-04-28,33018.6
2021-04-29,42885.086
2021-04-30,20377.787
2021-05-01,9181.969
2021-05-02,57684.875
2021-05-03,74836.25
2021-05-04,16814.65
2021-05-05,40465.65
2021-05-06,51724.56
2021-05-07,46762.85
2021-05-08,51108.973
2021-05-09,50659.605
2021-05-10,71284.96
2021-05-11,69744.016
2021-05-12,53849.023
2021-05-13,93882.234
2021-05-14,96356.875
2021-05-15,36941.8
2021-05-16,23356.957
2021-05-17,60601.28
2021-05-18,101825.234
2021-05-19,83546.36
2021-05-20,36078.97
2021-05-21,32871.81
2021-05-22,100972.03
2021-05-23,79310.65
2021-05-24,65214.727
2021-05-25,41915.047
2021-05-26,56482.93
2021-05-27,26417.629
2021-05-28,32681.598
2021-05-29,60320.59
2021-05-30,87096.836
2021-05-31,78499.98
2021-06-01,62858.383
2021-06-02,78882.87
2021-06-03,66258.78
2021-06-04,60853.445
2021-06-05,60534.97
2021-06-06,101949.51
2021-06-07,116631.06
2021-06-08,92371.02
2021-06-09,106505.69
2021-06-10,89714.0
2021-06-11,72287.56
2021-06-12,139491.36
2021-06-13,130916.66
2021-06-14,108980.164
2021-06-15,69419.984
2021-06-16,37215.715
2021-06-17,65118.27
2021-06-18,111785.58
2021-06-19,115028.69
2021-06-20,113181.62
2021-06-21,125391.18
2021-06-22,88020.04
2021-06-23,81788.17
2021-06-24,91352.77
2021-06-25,102025.375
2021-06-26,105473.055
2021-06-27,98510.22
2021-06-28,59011.53
2021-06-29,85803.69
2021-06-30,132974.77
